tweet_id, num_friends, num_followers, folfriend_ratio, times_listed, has_url, is_verified, num_tweets
264190406634381312,1358,590,0.43446246,44,false,false,38789
264387555858980866,295,331,1.122034,12,true,false,3739
264825021724250112,271,700,2.583026,36,true,false,1738
264078613815635969,19480,19668,1.009651,701,true,false,32787
264535448112746496,643,731,1.1368585,47,true,false,30634
264833341189144576,1098,278,0.25318763,4,false,false,9313
263820120416202752,76,70,0.92105263,0,false,false,3376
265215534092673025,529,439,0.82986766,25,true,false,42124
264824085056462850,843,1251,1.4839858,61,true,false,29823
264894049356488704,204,136,0.6666667,7,false,false,866
263782574831316993,64,141,2.203125,5,true,false,4081
264556280910315521,42,29,0.6904762,0,false,false,346
264855754056556545,1191,1041,0.87405545,29,true,false,6010
264072573137076225,332,252,0.7590361,7,false,false,6380
264300835159293952,179,21,0.11731844,0,false,false,10
264010716900630529,760,459,0.60394734,4,false,false,13416
264295151189512192,821,369,0.4494519,2,false,false,14997
264827622154985472,581,15352,26.423409,42,false,false,2782
264463466780307456,159,7946,49.974842,86,true,true,4914
264950005943644161,45,4,0.08888889,0,false,false,2
263998047401418752,83,38,0.45783132,0,true,false,1864
265295361411776512,145,209,1.4413793,0,false,false,3909
265189510487363584,52,30,0.5769231,1,false,false,1489
264877792779444225,323,218,0.6749226,7,false,false,2380
264873441918869504,922,2099,2.2765727,67,true,false,12165
264869873044320258,315,17045,54.11111,5,true,false,1431
264839539686797312,271,2197,8.107011,90,true,false,1898
265195354960572416,118,51,0.43220338,1,false,false,547
264876384286031872,262,222,0.84732825,0,false,false,681
264978602297282560,71,41,0.57746476,0,false,false,710
264850679879835648,429,90,0.20979021,0,false,false,1622
264851983020732416,260,20,0.07692308,0,false,false,149
264996081920778240,808,192,0.23762377,5,false,false,539
264898250606268418,717,57939,80.80753,54,true,false,7663
265084711712460800,89,13,0.14606741,0,false,false,316
264838658312503296,602,302,0.5016611,2,true,false,2851
264835363602845696,1904,753,0.3954832,14,true,false,14353
264854238507724800,397,34,0.085642315,0,false,false,35
264903518719184896,280,495,1.7678572,19,true,false,6552
264877207179104256,547,186,0.34003657,6,true,false,1760
264915266008412160,903,602,0.6666667,19,true,false,1084
264896369523830784,638,744,1.1661443,6,true,false,3053
264869760326574080,314,236,0.75159234,4,false,false,27059
264890499381460992,1907,2313,1.2128998,158,true,false,15565
265026915985920000,318,128,0.4025157,5,false,false,2926
264889787444523008,172,209,1.2151163,6,false,false,2627
264847574152921090,428,97,0.22663552,2,false,false,1260
264940897723097088,85,38,0.44705883,1,true,false,142
264819896528039941,124,180,1.451613,4,false,false,1616
264834108318969856,670,339,0.5059701,6,false,false,8162
264948089385779202,854,902,1.0562061,5,false,false,3822
265165993993703424,910,535,0.5879121,25,true,false,9194
264912877121581056,98,477,4.867347,14,true,false,1690
264843091553435648,165,282,1.709091,7,true,false,23424
264892434809516032,600,16672,27.786667,2043,true,false,62053
264868710722969600,286,142,0.4965035,6,false,false,9017
265115635636379649,768,855,1.1132812,43,true,false,3908
264885864050610176,175,58,0.33142856,0,false,false,545
265115505042534402,861,1822,2.116144,51,false,false,7472
264864336701444096,176,126,0.71590906,2,false,false,2666
265206789161775104,511,561,1.0978473,23,false,false,2024
265108698958004226,674,965,1.4317508,20,true,false,16072
264855380536987648,193,136,0.7046632,0,false,false,1472
264834846591963136,381,456,1.1968504,13,false,false,12598
264909951368060928,243,130,0.5349794,2,true,false,181
264946406668771328,241,23,0.09543569,0,false,false,73
264927510213566466,82,117,1.4268292,1,true,false,374
265296968245465088,287,130,0.45296168,0,true,false,199
264901674940903424,76,126,1.6578947,0,true,false,2435
264910543742201857,215,54,0.2511628,0,true,false,1600
264831414158102528,680,590,0.86764705,19,true,false,2512
264919226463162368,501,1243,2.4810379,32,true,false,4301
264921406406549504,883,1018,1.152888,43,true,false,5524
264866409216106498,186,180,0.9677419,12,true,false,43767
264889755005771776,960,938,0.9770833,39,true,false,907
265178146188451840,124,37,0.2983871,0,false,false,1809
264845836926742531,343,85,0.24781342,2,false,false,84
264933967671746560,765,1498,1.9581699,36,true,false,8406
265126150525837313,128,2348,18.34375,1,false,false,775
264894652019245056,204,189,0.9264706,7,true,false,612
264822203336519680,425,385,0.90588236,9,true,false,3021
264943601971257344,108,82,0.7592593,0,false,false,136
265141163210715136,1340,532,0.39701492,24,false,false,36942
264844858500448257,904,231,0.25553098,4,false,false,5321
265119318361112576,541,402,0.7430684,14,false,false,22242
265213445140520960,517,142,0.2746615,7,false,false,11042
264956914801205249,133,27,0.20300752,0,false,false,3313
264876511939665920,564,135,0.2393617,0,false,false,2126
264835099059712000,278,114,0.41007194,0,false,false,743
265118542385541120,895,738,0.824581,51,true,false,7442
264843384693346304,294,147,0.5,1,false,false,1123
264913207712436224,215,3022,14.055814,131,true,false,6779
264833886608035840,245,181,0.7387755,3,false,false,4263
265299611118346240,57,25,0.4385965,0,true,false,1204
264831296273018880,2639,2638,0.9996211,110,true,false,16243
264875163215077377,1237,483,0.3904608,13,false,false,2107
265134843954864129,345,623,1.8057971,24,false,false,17670
265190761337872384,588,141,0.23979592,5,false,false,1783
264848194813452288,174,60,0.3448276,2,false,false,2635
264888766806773761,1999,914,0.4572286,19,true,false,3411
264844920681005058,599,274,0.45742905,0,false,false,2946
264847093766709248,167,50,0.2994012,0,false,false,566
264831356192837632,187,93,0.4973262,0,false,false,2707
265323756153602048,473,443,0.93657506,36,true,false,4838
264917975004495873,71,64,0.90140843,4,true,false,1479
265167059334361088,907,951,1.0485116,51,true,false,9874
264867837343064064,607,787,1.2965404,14,true,false,1493
265110211092692992,82,37,0.4512195,0,true,false,53
265180119851745281,86,25,0.29069766,1,false,false,381
264860480449957890,207,195,0.942029,0,false,false,4192
264885175194882048,1290,9338,7.2387595,29,true,false,5963
264874162026315777,48,10,0.20833333,0,false,false,281
265299235937869824,2897,1236,0.42664826,10,true,false,359
264825804083572736,291,230,0.79037803,3,false,false,1937
264912386828402688,1983,305,0.15380736,5,true,false,3600
265187763748478976,491,453,0.92260695,12,true,false,2587
265183102341632000,1317,770,0.58466214,51,true,false,28864
264913428110512129,451,377,0.83592016,6,false,false,1965
264881066224005120,224,50,0.22321428,1,false,false,893
264920672172654592,474,313,0.66033757,5,true,false,683
265147000922726401,792,459,0.57954544,20,true,false,6814
264871031427198977,520,811,1.5596154,19,false,false,3013
265148491116986368,677,622,0.9187592,6,true,false,1016
264851454173540352,287,553,1.9268292,20,true,false,7118
265162184072495104,135,264,1.9555556,13,true,false,1788
265211091716567041,502,448,0.8924303,36,true,false,8181
264898402893049857,1987,875,0.44036236,14,false,false,34133
264919323313831937,423,227,0.536643,2,false,false,517
264925489741832192,2029,2066,1.0182356,229,true,false,25012
264853355946455040,150,25,0.16666667,0,false,false,112
265140238307966977,752,550,0.73138297,21,true,false,10741
264822138299625472,216,266,1.2314814,9,true,false,386
264939527632740352,323,566,1.752322,9,true,false,8091
265303156584484864,97,14,0.14432989,0,false,false,107
264903441556574208,3004,3285,1.093542,85,true,false,8920
264867582706855938,281,55,0.19572954,1,false,false,166
265176948018397184,495,705,1.4242424,15,true,false,20039
264827399148032000,567,810,1.4285715,24,true,false,4076
265335067243589632,67,25,0.37313432,0,false,false,135
265105514063613952,184,1258,6.8369565,25,true,false,6497
265212928205156352,498,210,0.42168674,1,true,false,3090
265149860611764225,57,21,0.36842105,0,false,false,414
265116736410513408,377,285,0.75596815,2,true,false,5141
264914232410243072,480,146,0.30416667,1,true,false,416
264830601788534784,914,1236,1.3522975,92,false,false,21547
265181035749335040,822,480,0.5839416,18,true,false,3343
265025110157705216,780,3046,3.9051282,74,true,false,10115
265135400442556417,389,236,0.6066838,1,true,false,6177
264918245327388673,495,678,1.369697,28,true,false,6777
264834323662897153,122,102,0.8360656,2,false,false,3976
264934172253093888,1632,690,0.4227941,9,false,false,1138
265106204177596416,891,1037,1.1638608,28,true,false,2898
265199162914660352,1618,4891,3.0228677,329,true,false,15382
264843957559779328,1950,767,0.39333335,45,true,false,24532
265096159251554305,563,106,0.18827708,1,true,false,949
264883544478851072,51,10,0.19607843,0,false,false,346
264898010566234112,993,1009,1.0161128,13,true,false,14307
265124035355099136,355,172,0.48450705,0,false,false,943
265111101144977408,153,21,0.13725491,0,false,false,178
265096734919782400,267,3480,13.033708,182,true,false,3676
264820019572117504,623,192,0.3081862,3,false,false,1356
264858449131745280,984,5582,5.6727643,220,true,false,13183
265132589604552704,448,237,0.52901787,13,false,false,8040
264825353019736064,426,408,0.9577465,11,true,false,1399
264930981461508097,1047,2150,2.053486,68,true,false,16539
264850115108429824,396,718,1.8131313,31,false,false,5419
264833835647250432,92,37,0.4021739,2,false,false,173
264832061481816065,113,83,0.7345133,1,true,false,165
265025607904133120,1386,732,0.5281385,3,true,false,550
264850531254677504,593,718,1.2107925,76,true,false,3777
265167169782956032,85,59,0.69411767,1,false,false,43
264908297428164608,84,32,0.3809524,0,false,false,67
264829459079770112,1867,452,0.24209963,2,true,false,1168
264933464200065025,760,5587,7.351316,255,false,false,18350
264831055465418752,612,77,0.125817,1,false,false,1728
265190292519542784,279,673,2.4121864,0,true,false,679
265182940105953281,765,1629,2.1294117,134,true,false,10188
264930857876344834,316,246,0.778481,2,true,false,5221
265184171880759296,249,40,0.16064256,0,true,false,240
264905766622859264,149,5864,39.355705,56,false,false,672
265108540119711744,129,421,3.2635658,28,true,false,1838
265074591095992320,332,685,2.063253,21,true,false,828
265193700441862144,65,52,0.8,2,false,false,617
264858611115773954,448,363,0.81026787,12,true,false,2628
264877040447131650,995,473,0.47537687,5,true,false,20734
265213020643409920,1115,840,0.75336325,26,false,false,9967
265195967500922881,193,72,0.373057,4,false,false,2097
265187446034153472,443,649,1.4650112,53,false,false,11110
264872291001856001,342,3812,11.146199,31,true,false,41025
264905895551590400,414,974,2.352657,8,false,false,38127
264829782070542336,1474,1444,0.9796472,37,true,false,51148
265111692382449664,327,22,0.06727829,0,false,false,646
264873668235108352,622,15665,25.184887,65,false,false,28829
264830618976808960,1022,2129,2.0831702,53,true,false,28987
265184039504326656,201,31,0.15422885,1,false,false,325
264840711684358144,147,603,4.102041,1,true,false,2069
264890151371681793,167,354,2.1197605,18,true,false,54796
264830792738422784,565,985,1.7433628,43,true,false,25492
265166350010421248,2510,2454,0.97768927,116,true,false,35967
265278730971262976,152,21,0.13815789,0,true,false,28
264867261452529664,999,1009,1.01001,13,true,false,14301
265318591996502016,16,3,0.1875,0,false,false,3
265209383695294464,231,239,1.0346321,1,false,false,2144
265245572343160834,192,133,0.6927083,0,false,false,526
265032174791700480,136,62,0.45588234,1,false,false,437
263805134277079040,150,76,0.50666666,0,false,false,1975
263839208861474816,74,11,0.14864865,0,false,false,366
264711132344897537,289,10,0.034602076,0,false,false,384
264667656219668480,613,445,0.725938,13,false,false,33269
263946532221493249,740,750,1.0135136,48,true,false,2738
263848231371423744,1995,952,0.47719297,31,true,false,39237
264444054216011777,258,158,0.6124031,8,false,false,7538
264546415282356224,862,454,0.52668214,5,false,false,15397
264076605545132032,2001,469,0.23438281,8,false,false,742
264493126658441216,308,51,0.16558442,0,false,false,394
265327804135112704,788,537,0.68147206,0,false,false,1376
263790388207312897,30,7,0.23333333,0,false,false,25
264766883318861824,1940,340,0.17525773,0,false,false,1359
265235545616171008,152,54,0.35526314,2,false,false,533
263890158913466368,263,202,0.76806086,0,false,false,1404
263940764009103363,1198,595,0.4966611,0,false,false,832
263916892593459200,48,32,0.6666667,0,true,false,4118
263924813603692544,511,401,0.7847358,13,true,false,16830
264126142305406976,28,15,0.53571427,0,false,false,58
264064064395821056,145,66,0.45517242,0,true,false,387
264700619795865600,195,53,0.2717949,2,false,false,1958
265129800832798720,67,11,0.1641791,0,false,false,12
263851584667148288,83,64,0.7710843,3,false,false,386
264111099467665409,882,400,0.45351472,6,false,false,8535
264581500488531969,0,0,0.0,0,false,false,14
264848773900025857,42,6,0.14285715,0,false,false,3
264433583542902784,808,255,0.31559405,1,false,false,2732
264067081769734144,2,616,308.0,19,true,false,50501
264599878208983040,9,1,0.11111111,0,false,false,1
265235893948928000,53,6,0.11320755,0,false,false,145
264767554843709440,201,701,3.4875622,17,true,false,4405
264713682888572929,415,253,0.6096386,0,false,false,1393
263857542810189824,1995,915,0.45864663,65,true,false,15934
265264658162786305,43,23,0.53488374,0,false,false,169
264564629731176448,11,3,0.27272728,0,false,false,73
263911551382200320,16,0,0.0,0,false,false,2
264344028244484097,93,26,0.2795699,0,false,false,1430
264467196644823040,1223,1155,0.944399,2,true,false,3679
264043807794941953,12,6,0.5,0,false,false,46
264187645029122048,10,7,0.7,0,true,false,32
264541035160547328,313,88,0.28115016,1,false,false,595
265317676283482113,564,424,0.75177306,1,false,false,6935
264710908587147264,76,37,0.4868421,0,true,false,2589
263983146154991617,673,449,0.66716194,6,true,false,18556
263913904344813568,200,143,0.715,1,false,false,2441
264175330611322880,61,15,0.24590164,0,false,false,610
263946901169250304,3971,4304,1.083858,87,true,false,14030
264118347476639744,33,12,0.36363637,0,false,false,238
263816687067992064,85,27,0.31764707,0,false,false,260
265162444828188672,495,506,1.0222223,41,true,false,298
263869822947966977,194,25,0.12886597,0,false,false,150
263893248362303490,323,134,0.4148607,1,false,false,6629
263998797749817345,1829,817,0.44669217,20,true,false,7684
263925888297611265,1,0,0.0,0,false,false,2
265300891853271040,116,35,0.30172414,0,false,false,663
263848661799280641,1320,893,0.67651516,49,false,false,8275
263803876292034560,129,105,0.81395346,0,false,false,5503
265119381565100032,1581,626,0.39595193,8,true,false,1708
263849067803705344,1884,2210,1.1730361,135,true,false,41526
264073778156433408,84,74,0.88095236,0,false,false,2392
264347324237631488,4703,4280,0.9100574,80,false,false,103394
264111270599462912,585,115,0.1965812,0,true,false,111
264206769625120768,729,79,0.10836763,0,false,false,2820
263842885445754881,71,83,1.1690141,1,true,false,2975
263860719492153344,48,30,0.625,0,true,false,4035
263851814431113216,752,320,0.42553192,0,false,false,5270
263806227530797056,169,232,1.372781,5,true,false,6406
263927543772639232,686,808,1.1778426,46,true,false,47394
263953519130841088,284,66,0.23239437,0,false,false,1083
264025698283450368,290,234,0.80689657,6,true,false,5488
263967768909578240,1997,1320,0.6609915,45,false,false,30557
265301458352758786,159,194,1.2201258,0,false,false,8216
264156290400538624,99,114,1.1515151,0,false,false,449
264345410083106817,10,3,0.3,0,false,false,14
264120299623165952,371,276,0.7439353,3,false,false,53137
264542515514978305,672,222,0.33035713,7,false,false,3460
265233567414632449,4,23,5.75,0,true,false,217
265307398334472193,430,1104,2.567442,23,true,false,53516
265326674856534016,425,464,1.0917647,2,false,false,42350
264120813417021440,119,262,2.2016807,6,true,false,6190
264553781386149889,17,1,0.05882353,0,false,false,10
264711357474164736,358,56,0.15642458,0,false,false,3613
264039263757287424,139,25,0.17985612,0,false,false,708
264802588229238784,191,71,0.37172773,1,false,false,919
264406864249360386,279,165,0.5913978,0,false,false,86
263796636722032640,283,106,0.3745583,3,true,false,4866
263926636817297408,1682,2214,1.3162901,157,false,false,126074
263784941010161664,709,347,0.48942173,0,false,false,1680
263841517007945729,318,111,0.3490566,0,false,false,1508
263849355411345408,6961,6612,0.94986355,535,true,false,139115
265272800594509825,197,75,0.38071066,1,true,false,4156
263979125453238273,52,4,0.07692308,1,false,false,11
263796514520961024,607,416,0.6853377,1,false,false,4398
264170063001690113,14,2,0.14285715,0,false,false,10
264752015270354944,276,144,0.5217391,0,true,false,5882
264587075326726144,16,0,0.0,0,false,false,126
264089498621734912,332,248,0.74698794,5,true,false,720
264285021320380417,453,86,0.18984547,0,true,false,3114
264175366124482560,61,15,0.24590164,0,false,false,611
264434390044639232,778,777,0.9987146,15,true,false,18528
264723567248306176,77,47181,612.74023,299,true,false,11259
264815650432745472,92,13,0.14130434,0,false,false,102
264433411177984001,619,306,0.49434572,9,false,false,22714
263831972848218113,75,45,0.6,0,false,false,1146
263964709554905088,366,92,0.2513661,2,false,false,275
264215755153866752,412,30,0.07281554,0,false,false,4558
264155873109233664,659,232,0.35204855,36,true,false,448
263847240060260354,57,6,0.10526316,0,false,false,266
263977280592814081,28,6,0.21428572,0,false,false,6
264187529450893312,67,222,3.313433,5,true,false,343
263952986521362433,594,268,0.45117846,41,false,false,3959
263952506596499456,83,648,7.807229,0,false,false,6839
264108804294205440,996,308,0.30923694,0,true,false,7844
264620693604409344,24,6,0.25,0,false,false,15
264175400752668672,61,15,0.24590164,0,false,false,612
264107023258513409,143,160,1.1188811,0,false,false,3654
264161200126967808,20,144,7.2,0,false,false,67
265236220374810627,30,7,0.23333333,0,false,false,99
264767526242754560,202,65,0.32178217,0,false,false,117
265121292221575171,108,26,0.24074075,1,false,false,186
264339895642886145,98,113,1.1530613,7,false,false,8575
263916904673058817,118,18,0.15254237,0,false,false,79
264416469994074112,38,18,0.47368422,0,false,false,153
263953851697201152,41,16,0.3902439,0,true,false,21
264528373286596608,2532,2303,0.90955764,1,false,false,17312
265090552591159296,36,2,0.055555556,0,false,false,10
264720283070513153,247,59,0.2388664,0,true,false,89
264097598804201472,1552,263,0.16945876,2,true,false,14538
265262573635633153,418,92,0.2200957,0,false,false,508
264442684373090304,2001,622,0.31084457,16,true,false,27320
264506955551350785,0,0,0.0,0,false,false,1
264495625599586304,47,7,0.14893617,0,false,false,6
264227525620793344,1,0,0.0,0,true,false,21
264469527209844736,1511,1323,0.87557906,52,true,false,8389
265152811073957889,565,450,0.79646015,3,false,false,5269
264845992837382144,571,443,0.7758319,5,false,false,11591
263848339295043585,636,267,0.4198113,4,true,false,6275
264037843486269441,246,278,1.1300813,18,true,false,4614
264885995776905216,275,63,0.22909091,0,false,false,274
265129648852180992,93,120,1.2903225,1,true,false,2101
264203144647544832,24,7,0.29166666,0,false,false,282
264120035432353792,9,2,0.22222222,1,false,false,9
263860503170912256,3176,4833,1.5217254,599,false,false,8985
264459248052867072,219,31,0.14155251,0,false,false,403
263855034431836160,133,3724,28.0,102,true,false,18188
264433193724309504,825,2542,3.081212,172,true,false,15142
263837706872827904,56,3,0.05357143,0,false,false,13
263833440590389249,239,145,0.6066946,2,true,false,4203
264746415786446850,168,52,0.30952382,1,true,false,3690
264678451737411584,33,8,0.24242425,0,false,false,2
263992860133703681,9,0,0.0,0,false,false,3
264723940952379393,274,26,0.09489051,0,false,false,532
265306949615239168,207,133,0.6425121,1,false,false,13911
264734674276982786,190,260,1.3684211,1,false,false,8359
264039404467793922,384,233,0.6067708,0,false,false,2644
264524224088129536,425,124,0.2917647,0,false,false,1750
264444703578132480,49,11,0.2244898,0,false,false,50
264513034733637632,243,33,0.13580246,1,false,false,586
264098832973955072,152,50,0.32894737,0,false,false,612
264435262103375872,40,119,2.975,3,true,false,45
263994013596672000,99,15,0.15151516,0,false,false,139
263846195884089344,435,137,0.31494254,0,false,false,2776
263845354204721152,19,1,0.05263158,0,false,false,14
263901800300703744,321,45,0.14018692,1,false,false,4738
264165155817021441,130,17,0.13076924,0,false,false,624
263866964743712768,9,1,0.11111111,0,false,false,6
263780299803070464,81,115,1.4197531,0,true,false,9983
263854083859955712,130,137,1.0538461,0,false,false,5164
264449381321826304,52,22,0.42307693,0,false,false,593
264025057385385984,189,104,0.55026454,4,false,false,319
264730027856363520,900,2025,2.25,3,true,false,17575
264253425225719808,86,61,0.7093023,0,false,false,1562
263933454784282624,1983,250,0.1260716,4,false,false,567
264290844813717504,87,14,0.16091955,0,false,false,89
263939732789161984,177,125,0.70621467,4,false,false,11182
263849443395248128,2411,2498,1.0360847,154,false,false,125160
263855619054919681,251,142,0.56573707,25,true,false,28418
263912820003983361,57,20,0.3508772,1,false,false,203
264032437905018880,105,50,0.47619048,0,false,false,371
263953784852590593,249,754,3.0281124,16,true,false,65638
263825068331765760,300,110,0.36666667,0,false,false,6002
263825943112581120,884,187,0.21153846,0,false,false,4361
263803114556112897,220,234,1.0636364,5,false,false,6177
264521588941156352,248,257,1.0362903,0,false,false,1799
264548089338155008,5,7,1.4,0,true,false,6
264310213430087680,46,19,0.41304347,0,false,false,70
264446449750781952,983,504,0.5127162,6,false,false,546
263992079783444480,178,28,0.15730338,1,false,false,624
264345652983648257,348,145,0.41666666,0,false,false,3585
264794045241495553,294,55,0.18707483,0,false,false,637
263985168098942977,26,2,0.07692308,0,false,false,153
264962357845970944,361,95,0.2631579,0,false,false,6371
264013442862690305,78,13,0.16666667,0,false,false,3
263862505787518976,84,80,0.95238096,0,true,false,1253
264224556896636928,596,196,0.32885906,2,true,false,452
264766490992078848,128,31,0.2421875,0,false,false,613
264217686735740928,165,93,0.56363636,0,false,false,1214
264093432358772738,27,4,0.14814815,0,false,false,4
264935891355697153,69,59,0.85507244,0,false,false,144
264166257228668928,172,35,0.20348836,0,false,false,13
264160732927647744,262,297,1.1335878,9,true,false,1482
264260392933548033,94,57,0.60638297,0,false,false,499
263952121517445120,1477,811,0.549086,17,true,false,64348
263870650698051584,158,21,0.1329114,0,false,false,257
264617438379905024,61,25,0.40983605,1,false,false,96
263882591105601536,65,43,0.6615385,0,false,false,218
264274222585618432,17,4,0.23529412,0,false,false,12
264433353661501440,297,84,0.28282827,3,false,false,1415
264485872496422913,198,697,3.520202,17,true,false,4399
263862166006935554,54,5,0.09259259,0,false,false,37
264620698654371840,647,585,0.90417314,18,false,false,18276
264478949365657600,177,84,0.47457626,3,false,false,8072
263994759046115328,275,113,0.4109091,1,false,false,6895
265121147811667970,19,7,0.36842105,1,false,false,27
264269210027429888,668,387,0.5793413,24,false,false,27736
264720274476396544,247,59,0.2388664,0,true,false,88
264115995235463169,231,98,0.42424244,0,false,false,161
264418424908824576,139,57,0.41007194,0,false,false,885
264835416971177984,9,0,0.0,0,false,false,8
263901949303324672,172,30,0.1744186,0,false,false,1370
265355604082700288,975,73,0.07487179,0,true,false,3355
264438858505146368,93,4,0.043010753,0,false,false,26
265211743398158336,45,194,4.311111,0,false,false,169
264573269489885185,329,181,0.550152,0,false,false,5876
263817159183052801,85,27,0.31764707,0,false,false,264
264529168656629760,104,9,0.086538464,0,false,false,2148
263848400200560640,381,179,0.46981627,4,false,false,9028
264145698075865089,395,329,0.8329114,0,false,false,16851
263985441257177088,68,35,0.5147059,0,true,false,729
264236832655556609,1289,1601,1.2420481,22,false,false,38333
264079751935819776,368,443,1.2038044,9,false,false,26300
263814846632574976,549,352,0.64116573,5,true,false,12989
263800169529761793,163,69,0.42331287,0,false,false,1541
265120073147109377,433,98,0.22632794,3,false,false,968
264108560236040192,244,699,2.8647542,20,true,false,14024
264097899015708672,354,572,1.6158192,11,true,false,40317
262911698745307136,906,74801,82.56181,292,false,true,15715
262657561000542208,111,674102,6072.991,4688,true,true,9609
263086844827291648,1593,19127,12.006906,587,true,true,32355
262657291298406403,280,30318,108.27857,1119,true,false,2849
263108354472308736,1054,5216,4.9487667,328,true,true,85208
263172738192117760,1206,4274,3.543947,203,true,false,12042
264176527846027265,619,315,0.5088853,8,false,false,3265
264143391946854400,111,58,0.5225225,3,false,false,1034
265223943328235521,28,12,0.42857143,0,false,false,993
264429651483570178,384,209,0.5442708,0,false,false,623
265125540514639872,229,47,0.20524018,0,false,false,685
264377723277950976,177,178,1.0056497,1,false,false,7916
263844720000782337,101,20,0.1980198,1,false,false,573
264088551900200961,622,157,0.25241157,1,false,false,651
265282248817922049,103,13,0.1262136,0,false,false,101
264327602381139968,539,678,1.257885,3,false,false,20262
264914868740685824,1645,970,0.58966565,16,false,false,8935
264969912680869890,126,53,0.42063493,0,false,false,1147
263943810235650048,168,86,0.5119048,2,true,false,1985
265135119327719424,207,266,1.2850242,2,true,false,4506
263959720610656256,325,322,0.9907692,17,false,false,1944
264206565404471296,819,434,0.52991456,10,false,false,17568
264821250805886976,213,71,0.33333334,3,false,false,1417
264194879238856704,225,203,0.9022222,0,true,false,11029
265121121819574274,81,22,0.27160493,0,false,false,560
264951702053060608,74,23,0.3108108,0,false,false,243
264089760748941312,214,51,0.23831776,1,false,false,172
264037206031753217,112,715,6.383929,3,true,false,22648
264171234940551169,551,95,0.1724138,0,false,false,4261
264018598174019585,105,16,0.15238096,1,false,false,290
263978285359321088,1999,1038,0.51925963,36,true,false,1488
264319766980861952,238,92,0.38655463,3,false,false,2997
263939693186535425,597,786,1.3165829,14,false,false,4289
264111622488997888,915,144,0.15737705,0,false,false,2144
264476145095946240,485,226,0.46597937,1,false,false,1584
264243886367600640,0,0,0.0,0,false,false,3
264075698753400832,757,122,0.16116248,1,false,false,2933
264702112930336770,390,438,1.1230769,3,true,false,11054
264285894222180352,148,129,0.8716216,2,false,false,715
264216555632603136,255,56,0.21960784,0,true,false,1464
264199445959307265,260,104,0.4,0,false,false,7309
263961721876660224,1086,1330,1.2246777,18,false,false,9855
265028226731106304,937,212,0.226254,1,true,false,3040
263998473240723456,67,44,0.6567164,0,false,false,851
264105510511456257,16,7,0.4375,0,false,false,77
264919072217628672,751,1506,2.0053263,37,false,false,6893
263818296778977280,27,7,0.25925925,0,false,false,257
265093477682016256,165,345,2.090909,7,false,false,12891
264214782465421313,1719,1816,1.0564282,45,true,false,27055
265216626444599296,138,47,0.34057972,0,false,false,1949
264085604764119041,274,278,1.0145985,4,false,false,6963
264387177872510977,874,832,0.95194507,22,true,false,13653
264024977693630466,1998,656,0.32832834,0,false,false,7292
264203822946217984,481,2310,4.802495,166,true,false,62326
264084425590071299,130,199,1.5307692,1,false,false,5413
263792832781881345,210,83,0.3952381,0,false,false,1667
263969968230649857,570,245,0.42982456,0,false,false,982
264461960010153985,0,0,0.0,0,false,false,4
264881899485421568,112,95,0.84821427,0,false,false,5716
264129504975392768,86,70,0.81395346,0,false,false,282
264119013171417088,168,100,0.5952381,3,false,false,832
264544889449095168,136,67,0.49264705,1,false,false,272
263835977255104514,297,298,1.003367,1,false,false,18479
264436721159135232,1116,415,0.3718638,3,false,false,3863
264443749659197440,29,41,1.4137931,0,true,false,353
264285862219620352,177,156,0.88135594,0,false,false,1004
264168651995877379,55,31,0.56363636,0,false,false,494
264108683020095489,216,77,0.3564815,3,false,false,1949
264089528074117121,54,89,1.6481482,0,true,false,1808
263993492567646208,85,24,0.28235295,0,false,false,45
264041447504900096,290,117,0.40344828,2,false,false,750
264088188639928320,331,333,1.0060422,3,true,false,2221
264184074464268288,313,81,0.25878593,1,false,false,1288
264840226998976512,661,598,0.90468985,28,true,false,39644
264058888142331904,429,565,1.3170164,14,false,false,13164
265177741610086400,86,25,0.29069766,1,false,false,16
264178694648643586,165,197,1.1939394,0,false,false,3167
264110319486500866,329,329,1.0,7,false,false,2252
264090027024330753,1885,1512,0.802122,11,true,false,12764
264952446546235392,99,315,3.1818182,4,false,false,8664
265183897665544193,1267,491,0.3875296,6,true,false,3156
264776663005548544,679,594,0.8748159,16,true,false,11003
263879489531035648,247,44,0.17813765,0,false,false,274
264163492100186115,297,401,1.3501683,5,false,false,16937
264406672536129536,519,14491,27.921001,122,true,false,36840
263964120997568512,186,342,1.8387097,3,false,false,4768
263951456766423040,298,312,1.0469799,1,false,false,1864
265257109841645568,76,21,0.27631578,0,false,false,9
264135235493560321,169,437,2.5857987,30,false,false,10858
264496031935385600,159,370,2.327044,0,true,false,2340
265040705632747520,263,272,1.0342206,4,false,false,30214
264142805969014784,541,1386,2.5619223,31,true,false,24037
264125713286823938,105,71,0.6761905,2,true,false,251
264235630031167488,90,159,1.7666667,0,true,false,11101
264135057785098241,1079,739,0.6848934,31,false,false,13361
264031167219630080,40,31,0.775,0,false,false,160
264111226580267009,1287,697,0.54156953,16,true,false,30558
264094603232280576,18,2,0.11111111,0,false,false,9
264219088295956480,123,154,1.2520325,0,false,false,2453
264966985866178560,139,78,0.5611511,0,false,false,478
264071610577862656,105,350,3.3333333,31,true,false,26571
264098587301011456,53,21,0.3962264,0,false,false,37
